1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
91.0,398.0,1917.0,1674.0,201.0,1466.0,994.0,2154.0,2868.0,2022.0,670.0,3053.0,2411.0,673.0,310.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0
93.0,417.0,1971.0,1696.0,205.0,1502.0,1026.0,2200.0,2940.0,2074.0,685.0,3122.0,2439.0,686.0,321.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0
96.0,445.0,2062.0,1736.0,214.0,1563.0,1075.0,2282.0,3061.0,2161.0,708.0,3234.0,2484.0,706.0,336.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0
104.0,497.0,2254.0,1829.0,229.0,1679.0,1169.0,2441.0,3281.0,2319.0,760.0,3467.0,2570.0,743.0,369.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0
115.0,545.0,2393.0,1902.0,240.0,1786.0,1273.0,2581.0,3483.0,2444.0,797.0,3636.0,2635.0,779.0,385.0,568.0,0.0,0.0,0.0,0.0,0.0,0.0
126.0,580.0,2585.0,1999.0,256.0,1932.0,1384.0,2782.0,3741.0,2606.0,826.0,3845.0,2741.0,831.0,395.0,586.0,0.0,0.0,0.0,0.0,0.0,0.0
126.0,608.0,2711.0,2065.0,269.0,2025.0,1482.0,2932.0,3919.0,2771.0,859.0,3984.0,2822.0,865.0,417.0,606.0,0.0,0.0,0.0,0.0,0.0,0.0
124.0,620.0,2788.0,2111.0,272.0,2103.0,1560.0,3046.0,4075.0,2889.0,878.0,4060.0,2867.0,893.0,427.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0
127.0,626.0,2825.0,2132.0,278.0,2156.0,1641.0,3135.0,4169.0,2954.0,868.0,4094.0,2916.0,916.0,429.0,598.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,627.0,2827.0,2136.0,279.0,2194.0,1659.0,3196.0,4236.0,2992.0,862.0,4081.0,2909.0,927.0,434.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0
122.0,607.0,2777.0,2115.0,275.0,2190.0,1647.0,3200.0,4224.0,2961.0,854.0,4003.0,2880.0,916.0,430.0,583.0,0.0,0.0,0.0,0.0,0.0,0.0
119.0,590.0,2727.0,2094.0,268.0,2173.0,1628.0,3171.0,4201.0,2915.0,845.0,3923.0,2844.0,906.0,427.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0
121.0,581.0,2675.0,2059.0,270.0,2160.0,1595.0,3146.0,4194.0,2885.0,829.0,3866.0,2820.0,902.0,427.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0
125.0,578.0,2653.0,2042.0,273.0,2150.0,1586.0,3112.0,4179.0,2874.0,832.0,3904.0,2811.0,893.0,431.0,581.0,0.0,0.0,0.0,0.0,0.0,0.0
126.0,581.0,2686.0,2055.0,278.0,2149.0,1577.0,3118.0,4163.0,2879.0,869.0,3970.0,2841.0,896.0,433.0,586.0,0.0,0.0,0.0,0.0,0.0,0.0
133.0,616.0,2809.0,2138.0,294.0,2203.0,1596.0,3177.0,4244.0,2928.0,908.0,4137.0,2899.0,907.0,451.0,609.0,0.0,0.0,0.0,0.0,0.0,0.0
139.0,630.0,2832.0,2147.0,301.0,2196.0,1602.0,3140.0,4213.0,2922.0,927.0,4162.0,2907.0,899.0,451.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0
132.0,619.0,2783.0,2134.0,292.0,2129.0,1544.0,3043.0,4097.0,2836.0,912.0,4100.0,2872.0,886.0,442.0,612.0,0.0,0.0,0.0,0.0,0.0,0.0
124.0,576.0,2638.0,2045.0,280.0,1995.0,1425.0,2852.0,3852.0,2668.0,873.0,3920.0,2797.0,830.0,412.0,582.0,0.0,0.0,0.0,0.0,0.0,0.0
111.0,503.0,2382.0,1911.0,248.0,1793.0,1261.0,2585.0,3480.0,2411.0,798.0,3601.0,2651.0,765.0,369.0,539.0,0.0,0.0,0.0,0.0,0.0,0.0
98.0,430.0,2089.0,1771.0,219.0,1582.0,1096.0,2313.0,3089.0,2146.0,717.0,3240.0,2505.0,703.0,333.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0
92.0,400.0,1945.0,1696.0,203.0,1484.0,1005.0,2176.0,2896.0,2026.0,673.0,3055.0,2425.0,674.0,314.0,472.0,0.0,0.0,0.0,0.0,0.0,0.0
89.0,388.0,1891.0,1670.0,198.0,1448.0,974.0,2127.0,2821.0,1991.0,657.0,3004.0,2398.0,666.0,308.0,466.0,0.0,0.0,0.0,0.0,0.0,0.0
88.0,387.0,1881.0,1666.0,199.0,1442.0,970.0,2120.0,2814.0,1984.0,653.0,3000.0,2391.0,665.0,307.0,465.0,0.0,0.0,0.0,0.0,0.0,0.0
89.0,392.0,1893.0,1673.0,201.0,1454.0,988.0,2135.0,2837.0,1998.0,657.0,3021.0,2398.0,669.0,305.0,469.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,406.0,1936.0,1692.0,204.0,1482.0,1013.0,2176.0,2896.0,2038.0,671.0,3074.0,2426.0,679.0,311.0,477.0,0.0,0.0,0.0,0.0,0.0,0.0
94.0,429.0,1994.0,1723.0,213.0,1536.0,1061.0,2242.0,3006.0,2107.0,690.0,3159.0,2467.0,697.0,322.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,478.0,2151.0,1805.0,227.0,1642.0,1140.0,2360.0,3198.0,2246.0,741.0,3370.0,2547.0,734.0,343.0,523.0,0.0,0.0,0.0,0.0,0.0,0.0
108.0,520.0,2283.0,1864.0,239.0,1749.0,1214.0,2495.0,3377.0,2370.0,770.0,3524.0,2612.0,770.0,365.0,549.0,0.0,0.0,0.0,0.0,0.0,0.0
116.0,557.0,2429.0,1930.0,252.0,1866.0,1319.0,2661.0,3576.0,2538.0,794.0,3722.0,2702.0,807.0,387.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0
119.0,581.0,2529.0,1986.0,264.0,1950.0,1403.0,2789.0,3776.0,2691.0,827.0,3865.0,2787.0,846.0,407.0,579.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,599.0,2593.0,2011.0,266.0,2032.0,1454.0,2900.0,3921.0,2776.0,840.0,3938.0,2848.0,878.0,414.0,591.0,0.0,0.0,0.0,0.0,0.0,0.0
119.0,591.0,2604.0,2022.0,272.0,2074.0,1470.0,2989.0,4036.0,2820.0,839.0,3936.0,2868.0,894.0,417.0,587.0,0.0,0.0,0.0,0.0,0.0,0.0
121.0,597.0,2611.0,2032.0,275.0,2113.0,1491.0,3036.0,4116.0,2858.0,834.0,3945.0,2869.0,899.0,424.0,582.0,0.0,0.0,0.0,0.0,0.0,0.0
116.0,581.0,2580.0,2009.0,276.0,2095.0,1483.0,3013.0,4118.0,2823.0,829.0,3879.0,2850.0,891.0,421.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0
116.0,575.0,2570.0,2008.0,259.0,2063.0,1465.0,2963.0,4088.0,2753.0,819.0,3827.0,2822.0,875.0,414.0,568.0,0.0,0.0,0.0,0.0,0.0,0.0
118.0,571.0,2575.0,2008.0,261.0,2055.0,1464.0,2958.0,4084.0,2714.0,806.0,3814.0,2812.0,870.0,405.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0
124.0,572.0,2589.0,2013.0,264.0,2074.0,1477.0,2971.0,4056.0,2713.0,810.0,3840.0,2815.0,863.0,407.0,567.0,0.0,0.0,0.0,0.0,0.0,0.0
125.0,577.0,2597.0,2036.0,278.0,2098.0,1511.0,2999.0,4076.0,2774.0,836.0,3906.0,2842.0,869.0,429.0,585.0,0.0,0.0,0.0,0.0,0.0,0.0
129.0,614.0,2720.0,2113.0,287.0,2161.0,1554.0,3078.0,4175.0,2875.0,887.0,4051.0,2889.0,888.0,454.0,608.0,0.0,0.0,0.0,0.0,0.0,0.0
131.0,620.0,2769.0,2127.0,293.0,2153.0,1567.0,3069.0,4157.0,2883.0,901.0,4115.0,2885.0,883.0,451.0,611.0,0.0,0.0,0.0,0.0,0.0,0.0
132.0,611.0,2746.0,2103.0,291.0,2111.0,1516.0,2988.0,4044.0,2828.0,901.0,4063.0,2884.0,869.0,437.0,601.0,0.0,0.0,0.0,0.0,0.0,0.0
124.0,579.0,2598.0,2032.0,270.0,1974.0,1413.0,2801.0,3789.0,2668.0,854.0,3874.0,2791.0,827.0,416.0,575.0,0.0,0.0,0.0,0.0,0.0,0.0
112.0,501.0,2352.0,1893.0,241.0,1771.0,1253.0,2534.0,3416.0,2400.0,779.0,3554.0,2643.0,763.0,373.0,534.0,0.0,0.0,0.0,0.0,0.0,0.0
95.0,430.0,2053.0,1747.0,215.0,1574.0,1095.0,2289.0,3051.0,2134.0,702.0,3184.0,2489.0,708.0,329.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0
92.0,398.0,1949.0,1690.0,204.0,1488.0,1009.0,2184.0,2901.0,2034.0,663.0,3046.0,2428.0,678.0,313.0,461.0,0.0,0.0,0.0,0.0,0.0,0.0
89.0,389.0,1904.0,1664.0,201.0,1457.0,976.0,2144.0,2845.0,2000.0,645.0,3001.0,2405.0,669.0,309.0,457.0,0.0,0.0,0.0,0.0,0.0,0.0
89.0,388.0,1893.0,1664.0,201.0,1453.0,973.0,2136.0,2839.0,1998.0,645.0,2992.0,2399.0,669.0,311.0,455.0,0.0,0.0,0.0,0.0,0.0,0.0
89.0,395.0,1905.0,1670.0,204.0,1466.0,992.0,2153.0,2865.0,2024.0,653.0,3009.0,2403.0,673.0,316.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,411.0,1950.0,1691.0,206.0,1498.0,1022.0,2196.0,2931.0,2069.0,665.0,3062.0,2427.0,684.0,323.0,469.0,0.0,0.0,0.0,0.0,0.0,0.0
94.0,435.0,2032.0,1733.0,214.0,1557.0,1074.0,2277.0,3052.0,2143.0,688.0,3160.0,2473.0,704.0,332.0,483.0,0.0,0.0,0.0,0.0,0.0,0.0
103.0,482.0,2221.0,1830.0,235.0,1677.0,1166.0,2429.0,3263.0,2299.0,742.0,3395.0,2551.0,741.0,361.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0
114.0,532.0,2373.0,1904.0,245.0,1787.0,1270.0,2570.0,3471.0,2430.0,786.0,3571.0,2629.0,774.0,380.0,541.0,0.0,0.0,0.0,0.0,0.0,0.0
122.0,574.0,2565.0,2001.0,255.0,1913.0,1378.0,2772.0,3733.0,2603.0,830.0,3802.0,2737.0,827.0,396.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0
126.0,601.0,2715.0,2067.0,266.0,2026.0,1480.0,2936.0,3919.0,2769.0,862.0,3962.0,2817.0,869.0,417.0,594.0,0.0,0.0,0.0,0.0,0.0,0.0
125.0,619.0,2780.0,2111.0,272.0,2101.0,1539.0,3054.0,4079.0,2865.0,883.0,4068.0,2873.0,900.0,425.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0
127.0,622.0,2823.0,2126.0,275.0,2153.0,1584.0,3132.0,4171.0,2915.0,896.0,4086.0,2886.0,918.0,426.0,603.0,0.0,0.0,0.0,0.0,0.0,0.0
125.0,617.0,2825.0,2130.0,277.0,2184.0,1616.0,3183.0,4234.0,2958.0,899.0,4096.0,2926.0,927.0,433.0,599.0,0.0,0.0,0.0,0.0,0.0,0.0
122.0,599.0,2790.0,2104.0,276.0,2170.0,1602.0,3179.0,4188.0,2903.0,867.0,4025.0,2892.0,915.0,424.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0
119.0,586.0,2716.0,2066.0,268.0,2137.0,1555.0,3141.0,4107.0,2803.0,862.0,3927.0,2850.0,897.0,414.0,578.0,0.0,0.0,0.0,0.0,0.0,0.0
118.0,580.0,2657.0,2049.0,267.0,2131.0,1517.0,3107.0,4079.0,2752.0,851.0,3862.0,2827.0,879.0,409.0,583.0,0.0,0.0,0.0,0.0,0.0,0.0
121.0,583.0,2659.0,2042.0,271.0,2129.0,1512.0,3079.0,4078.0,2733.0,855.0,3868.0,2821.0,869.0,407.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0
125.0,590.0,2680.0,2070.0,275.0,2147.0,1532.0,3083.0,4112.0,2777.0,878.0,3941.0,2839.0,877.0,425.0,593.0,0.0,0.0,0.0,0.0,0.0,0.0
131.0,623.0,2816.0,2137.0,291.0,2205.0,1587.0,3156.0,4234.0,2901.0,915.0,4133.0,2895.0,899.0,451.0,616.0,0.0,0.0,0.0,0.0,0.0,0.0
135.0,627.0,2843.0,2156.0,293.0,2201.0,1583.0,3128.0,4213.0,2907.0,943.0,4184.0,2914.0,899.0,455.0,624.0,0.0,0.0,0.0,0.0,0.0,0.0
136.0,617.0,2799.0,2124.0,292.0,2135.0,1536.0,3049.0,4096.0,2842.0,929.0,4131.0,2879.0,877.0,446.0,613.0,0.0,0.0,0.0,0.0,0.0,0.0
129.0,572.0,2634.0,2047.0,281.0,1979.0,1416.0,2854.0,3821.0,2657.0,879.0,3929.0,2788.0,833.0,416.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0
114.0,517.0,2381.0,1927.0,248.0,1773.0,1245.0,2578.0,3443.0,2409.0,811.0,3609.0,2648.0,770.0,372.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0
101.0,447.0,2096.0,1771.0,217.0,1564.0,1083.0,2301.0,3051.0,2138.0,723.0,3261.0,2507.0,703.0,325.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0
93.0,403.0,1967.0,1703.0,203.0,1482.0,997.0,2182.0,2904.0,2015.0,681.0,3090.0,2444.0,678.0,308.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,395.0,1911.0,1675.0,199.0,1450.0,954.0,2130.0,2847.0,1971.0,669.0,3030.0,2404.0,670.0,303.0,464.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,396.0,1899.0,1666.0,199.0,1443.0,952.0,2118.0,2841.0,1966.0,668.0,3020.0,2400.0,668.0,299.0,465.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,397.0,1917.0,1674.0,200.0,1454.0,968.0,2134.0,2866.0,1984.0,674.0,3041.0,2403.0,672.0,300.0,469.0,0.0,0.0,0.0,0.0,0.0,0.0
92.0,411.0,1969.0,1696.0,205.0,1489.0,997.0,2181.0,2933.0,2032.0,687.0,3106.0,2422.0,683.0,307.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
97.0,434.0,2050.0,1736.0,214.0,1546.0,1037.0,2259.0,3050.0,2104.0,713.0,3217.0,2462.0,701.0,318.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0
104.0,483.0,2238.0,1836.0,231.0,1663.0,1129.0,2418.0,3264.0,2255.0,768.0,3447.0,2550.0,736.0,341.0,527.0,0.0,0.0,0.0,0.0,0.0,0.0
115.0,530.0,2393.0,1905.0,240.0,1778.0,1251.0,2585.0,3472.0,2424.0,802.0,3606.0,2627.0,778.0,365.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0
123.0,570.0,2582.0,1996.0,260.0,1912.0,1390.0,2778.0,3715.0,2615.0,834.0,3844.0,2731.0,827.0,390.0,581.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,605.0,2725.0,2069.0,272.0,2018.0,1475.0,2933.0,3908.0,2779.0,868.0,3994.0,2822.0,867.0,417.0,603.0,0.0,0.0,0.0,0.0,0.0,0.0
129.0,615.0,2806.0,2121.0,272.0,2089.0,1544.0,3047.0,4058.0,2888.0,877.0,4103.0,2874.0,895.0,432.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0
125.0,623.0,2835.0,2135.0,276.0,2136.0,1590.0,3129.0,4146.0,2930.0,866.0,4126.0,2907.0,913.0,430.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0
125.0,621.0,2845.0,2145.0,279.0,2170.0,1598.0,3169.0,4180.0,2955.0,860.0,4104.0,2904.0,919.0,434.0,608.0,0.0,0.0,0.0,0.0,0.0,0.0
124.0,608.0,2809.0,2122.0,273.0,2154.0,1588.0,3152.0,4134.0,2925.0,852.0,4014.0,2856.0,906.0,428.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,603.0,2760.0,2097.0,270.0,2137.0,1555.0,3118.0,4078.0,2865.0,827.0,3938.0,2825.0,889.0,425.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0
118.0,599.0,2715.0,2076.0,264.0,2126.0,1543.0,3083.0,4030.0,2818.0,821.0,3902.0,2803.0,877.0,423.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0
121.0,588.0,2695.0,2054.0,271.0,2118.0,1552.0,3047.0,4016.0,2809.0,826.0,3920.0,2802.0,876.0,422.0,578.0,0.0,0.0,0.0,0.0,0.0,0.0
125.0,596.0,2701.0,2070.0,278.0,2132.0,1565.0,3074.0,4070.0,2823.0,843.0,3979.0,2829.0,877.0,429.0,593.0,0.0,0.0,0.0,0.0,0.0,0.0
133.0,621.0,2812.0,2143.0,290.0,2193.0,1599.0,3153.0,4198.0,2922.0,898.0,4134.0,2897.0,897.0,448.0,609.0,0.0,0.0,0.0,0.0,0.0,0.0
133.0,623.0,2831.0,2155.0,297.0,2195.0,1591.0,3126.0,4191.0,2916.0,915.0,4167.0,2912.0,892.0,446.0,621.0,0.0,0.0,0.0,0.0,0.0,0.0
136.0,615.0,2797.0,2129.0,295.0,2131.0,1538.0,3038.0,4090.0,2836.0,902.0,4124.0,2889.0,877.0,439.0,623.0,0.0,0.0,0.0,0.0,0.0,0.0
127.0,579.0,2642.0,2055.0,275.0,1976.0,1427.0,2847.0,3822.0,2659.0,856.0,3906.0,2792.0,837.0,417.0,594.0,0.0,0.0,0.0,0.0,0.0,0.0
114.0,507.0,2364.0,1916.0,248.0,1786.0,1267.0,2583.0,3466.0,2406.0,781.0,3580.0,2652.0,771.0,376.0,549.0,0.0,0.0,0.0,0.0,0.0,0.0
99.0,439.0,2081.0,1764.0,220.0,1584.0,1103.0,2318.0,3089.0,2140.0,700.0,3236.0,2497.0,706.0,333.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,392.0,1886.0,1655.0,198.0,1425.0,957.0,2083.0,2778.0,1938.0,642.0,2993.0,2391.0,657.0,304.0,467.0,0.0,0.0,0.0,0.0,0.0,0.0
89.0,378.0,1823.0,1625.0,191.0,1370.0,909.0,2007.0,2672.0,1873.0,621.0,2912.0,2356.0,640.0,292.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0
88.0,378.0,1814.0,1618.0,192.0,1364.0,903.0,1997.0,2660.0,1866.0,618.0,2906.0,2353.0,637.0,291.0,461.0,0.0,0.0,0.0,0.0,0.0,0.0
88.0,384.0,1824.0,1624.0,193.0,1371.0,907.0,2004.0,2672.0,1886.0,623.0,2925.0,2354.0,639.0,295.0,466.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,400.0,1862.0,1641.0,195.0,1397.0,929.0,2035.0,2718.0,1925.0,632.0,2976.0,2372.0,648.0,301.0,473.0,0.0,0.0,0.0,0.0,0.0,0.0
93.0,422.0,1915.0,1667.0,201.0,1440.0,969.0,2090.0,2801.0,1994.0,648.0,3042.0,2403.0,662.0,314.0,484.0,0.0,0.0,0.0,0.0,0.0,0.0
99.0,451.0,2017.0,1719.0,210.0,1504.0,1005.0,2172.0,2916.0,2058.0,680.0,3162.0,2441.0,678.0,329.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0
103.0,475.0,2098.0,1761.0,219.0,1573.0,1078.0,2253.0,3037.0,2142.0,702.0,3237.0,2481.0,696.0,339.0,513.0,0.0,0.0,0.0,0.0,0.0,0.0
112.0,522.0,2287.0,1859.0,237.0,1718.0,1190.0,2447.0,3304.0,2320.0,765.0,3454.0,2585.0,747.0,364.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0
122.0,566.0,2452.0,1936.0,248.0,1820.0,1308.0,2583.0,3505.0,2484.0,813.0,3648.0,2675.0,794.0,391.0,569.0,0.0,0.0,0.0,0.0,0.0,0.0
123.0,570.0,2506.0,1977.0,266.0,1905.0,1397.0,2707.0,3669.0,2573.0,826.0,3717.0,2730.0,814.0,403.0,584.0,0.0,0.0,0.0,0.0,0.0,0.0
124.0,570.0,2499.0,1987.0,261.0,1974.0,1485.0,2815.0,3792.0,2645.0,823.0,3737.0,2729.0,825.0,402.0,577.0,0.0,0.0,0.0,0.0,0.0,0.0
122.0,567.0,2500.0,1990.0,259.0,2045.0,1556.0,2933.0,3942.0,2722.0,817.0,3749.0,2754.0,846.0,407.0,581.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,564.0,2485.0,1972.0,259.0,2084.0,1585.0,3001.0,4008.0,2751.0,805.0,3724.0,2786.0,859.0,419.0,579.0,0.0,0.0,0.0,0.0,0.0,0.0
115.0,566.0,2470.0,1966.0,263.0,2086.0,1583.0,3032.0,4046.0,2792.0,795.0,3725.0,2784.0,871.0,421.0,583.0,0.0,0.0,0.0,0.0,0.0,0.0
117.0,564.0,2500.0,1969.0,263.0,2095.0,1577.0,3041.0,4066.0,2826.0,808.0,3740.0,2814.0,877.0,428.0,584.0,0.0,0.0,0.0,0.0,0.0,0.0
121.0,562.0,2546.0,1986.0,270.0,2112.0,1550.0,3024.0,4061.0,2814.0,825.0,3758.0,2842.0,878.0,428.0,594.0,0.0,0.0,0.0,0.0,0.0,0.0
122.0,570.0,2576.0,2002.0,279.0,2113.0,1540.0,3010.0,4052.0,2774.0,858.0,3821.0,2853.0,875.0,430.0,595.0,0.0,0.0,0.0,0.0,0.0,0.0
129.0,612.0,2696.0,2059.0,287.0,2134.0,1544.0,3048.0,4083.0,2829.0,886.0,3964.0,2865.0,876.0,444.0,604.0,0.0,0.0,0.0,0.0,0.0,0.0
135.0,623.0,2733.0,2090.0,287.0,2125.0,1534.0,3015.0,4068.0,2837.0,908.0,4014.0,2867.0,869.0,445.0,618.0,0.0,0.0,0.0,0.0,0.0,0.0
137.0,611.0,2712.0,2086.0,280.0,2071.0,1483.0,2914.0,3949.0,2762.0,904.0,3998.0,2839.0,859.0,437.0,614.0,0.0,0.0,0.0,0.0,0.0,0.0
126.0,569.0,2558.0,2019.0,266.0,1922.0,1374.0,2715.0,3672.0,2592.0,853.0,3810.0,2761.0,811.0,409.0,579.0,0.0,0.0,0.0,0.0,0.0,0.0
117.0,506.0,2309.0,1895.0,237.0,1728.0,1210.0,2455.0,3307.0,2341.0,783.0,3493.0,2626.0,746.0,366.0,536.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,428.0,1995.0,1721.0,209.0,1502.0,1027.0,2187.0,2918.0,2055.0,687.0,3111.0,2470.0,683.0,321.0,493.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,382.0,1837.0,1629.0,190.0,1380.0,915.0,2013.0,2675.0,1888.0,637.0,2884.0,2364.0,638.0,291.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0
89.0,366.0,1782.0,1599.0,183.0,1335.0,875.0,1949.0,2585.0,1826.0,618.0,2807.0,2328.0,624.0,281.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0
88.0,363.0,1767.0,1588.0,182.0,1325.0,868.0,1930.0,2569.0,1813.0,613.0,2801.0,2313.0,620.0,281.0,447.0,0.0,0.0,0.0,0.0,0.0,0.0
88.0,367.0,1772.0,1592.0,183.0,1329.0,875.0,1933.0,2577.0,1824.0,616.0,2816.0,2313.0,621.0,283.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,381.0,1806.0,1608.0,187.0,1351.0,897.0,1960.0,2614.0,1862.0,625.0,2862.0,2330.0,628.0,290.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0
93.0,401.0,1863.0,1633.0,195.0,1396.0,935.0,2016.0,2690.0,1928.0,639.0,2932.0,2359.0,644.0,303.0,474.0,0.0,0.0,0.0,0.0,0.0,0.0
99.0,432.0,1964.0,1680.0,203.0,1452.0,968.0,2087.0,2799.0,1987.0,668.0,3056.0,2394.0,658.0,317.0,491.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0,461.0,2039.0,1709.0,212.0,1516.0,1031.0,2162.0,2917.0,2052.0,688.0,3139.0,2434.0,677.0,322.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0
109.0,511.0,2233.0,1813.0,233.0,1655.0,1161.0,2348.0,3175.0,2230.0,734.0,3366.0,2536.0,721.0,349.0,536.0,0.0,0.0,0.0,0.0,0.0,0.0
118.0,547.0,2369.0,1905.0,243.0,1780.0,1283.0,2517.0,3407.0,2407.0,765.0,3541.0,2628.0,758.0,374.0,558.0,0.0,0.0,0.0,0.0,0.0,0.0
121.0,559.0,2452.0,1922.0,253.0,1882.0,1369.0,2649.0,3589.0,2523.0,788.0,3605.0,2652.0,785.0,382.0,568.0,0.0,0.0,0.0,0.0,0.0,0.0
123.0,558.0,2448.0,1945.0,259.0,1949.0,1440.0,2756.0,3714.0,2602.0,781.0,3610.0,2661.0,806.0,390.0,558.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,574.0,2463.0,1960.0,264.0,2041.0,1518.0,2892.0,3885.0,2681.0,776.0,3646.0,2686.0,832.0,404.0,562.0,0.0,0.0,0.0,0.0,0.0,0.0
116.0,561.0,2466.0,1967.0,263.0,2119.0,1562.0,3012.0,4043.0,2741.0,765.0,3654.0,2703.0,850.0,412.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0
116.0,561.0,2458.0,1973.0,262.0,2153.0,1586.0,3102.0,4178.0,2803.0,762.0,3684.0,2722.0,877.0,415.0,566.0,0.0,0.0,0.0,0.0,0.0,0.0
119.0,567.0,2486.0,1981.0,269.0,2199.0,1610.0,3174.0,4263.0,2863.0,762.0,3750.0,2764.0,903.0,426.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,571.0,2505.0,1992.0,274.0,2222.0,1618.0,3179.0,4260.0,2904.0,789.0,3801.0,2792.0,906.0,446.0,594.0,0.0,0.0,0.0,0.0,0.0,0.0
125.0,570.0,2541.0,1999.0,275.0,2189.0,1589.0,3117.0,4194.0,2887.0,804.0,3814.0,2824.0,895.0,448.0,593.0,0.0,0.0,0.0,0.0,0.0,0.0
133.0,590.0,2663.0,2055.0,282.0,2176.0,1561.0,3084.0,4142.0,2863.0,847.0,3915.0,2843.0,882.0,442.0,599.0,0.0,0.0,0.0,0.0,0.0,0.0
135.0,603.0,2690.0,2074.0,281.0,2138.0,1524.0,3018.0,4048.0,2822.0,865.0,3933.0,2837.0,869.0,441.0,604.0,0.0,0.0,0.0,0.0,0.0,0.0
134.0,595.0,2657.0,2055.0,278.0,2060.0,1456.0,2884.0,3906.0,2725.0,853.0,3885.0,2801.0,842.0,430.0,594.0,0.0,0.0,0.0,0.0,0.0,0.0
126.0,555.0,2512.0,1984.0,267.0,1901.0,1344.0,2672.0,3620.0,2534.0,813.0,3698.0,2725.0,796.0,405.0,568.0,0.0,0.0,0.0,0.0,0.0,0.0
113.0,493.0,2268.0,1857.0,241.0,1695.0,1180.0,2403.0,3235.0,2273.0,750.0,3393.0,2588.0,731.0,358.0,517.0,0.0,0.0,0.0,0.0,0.0,0.0
97.0,410.0,1958.0,1697.0,206.0,1461.0,1000.0,2105.0,2809.0,1997.0,669.0,3020.0,2426.0,665.0,310.0,467.0,0.0,0.0,0.0,0.0,0.0,0.0
93.0,387.0,1910.0,1672.0,199.0,1442.0,989.0,2114.0,2804.0,1982.0,650.0,2987.0,2407.0,666.0,304.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,385.0,1894.0,1666.0,199.0,1439.0,972.0,2118.0,2798.0,1978.0,639.0,2975.0,2403.0,666.0,303.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0
88.0,378.0,1885.0,1663.0,198.0,1435.0,970.0,2116.0,2787.0,1977.0,639.0,2953.0,2398.0,664.0,302.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0
